candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,46,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,200,250,1848,1864,16,2016,1937,79,73,0.039163090128755365,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,200,250,1848,1857,9,2016,1937,79,80,0.043080236941303175,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,200,250,1848,1867,19,2016,1937,79,70,0.037493304767005894,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,200,250,1848,1864,16,2016,1937,79,73,0.039163090128755365,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,200,250,1848,1871,23,2016,1937,79,66,0.03527525387493319,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,200,250,1848,1868,20,2016,1937,79,69,0.03693790149892934,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,200,250,1848,1852,4,2016,1937,79,85,0.0458963282937365,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,200,250,1848,1848,0,2016,1937,79,89,0.04816017316017316,0,16,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,200,250,1848,1852,4,2016,1937,79,85,0.0458963282937365,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,200,250,1848,1883,35,2016,1937,79,54,0.02867764206054169,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,200,250,1848,1866,18,2016,1937,79,71,0.03804930332261522,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,200,250,1848,1865,17,2016,1937,79,72,0.0386058981233244,0,17,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,200,250,1833,1853,20,2011,1937,74,84,0.04533189422558014,0,31,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,200,250,1833,1860,27,2011,1937,74,77,0.04139784946236559,0,30,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,250,1833,1859,26,2011,1937,74,78,0.04195804195804196,0,31,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,200,250,1833,1859,26,2011,1937,74,78,0.04195804195804196,0,30,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,200,250,1833,1864,31,2011,1937,74,73,0.039163090128755365,0,32,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_250_7.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,200,250,1833,1851,18,2011,1937,74,86,0.046461372231226365,0,31,../sumup/reference_result/reference/raw/reference__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s2.out
