solver,dataset,seed,timestamp,instance,V,E,first_lb,best_lb,first_ub,best_ub,gap,status,gap_10s,gap_60s,gap_300s,gap_600s,gap_1800s,gap_3600s,n_rounds
deep-v6,T2,1,20260419115635,T2_100_250_8.wclq,100,250,215,215,229,226,0.051163,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_250_9.wclq,100,250,222,222,233,233,0.04955,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_500_0.wclq,100,500,366,370,377,377,0.018919,OK,0.018919,0.018919,0.018919,0.018919,0.018919,-1,2
deep-v6,T2,1,20260419115635,T2_100_500_2.wclq,100,500,286,286,299,299,0.045455,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_500_3.wclq,100,500,348,350,363,363,0.037143,OK,0.037143,0.037143,0.037143,0.037143,0.037143,-1,2
deep-v6,T2,1,20260419115635,T2_100_500_5.wclq,100,500,265,270,279,279,0.033333,OK,0.033333,0.033333,0.033333,0.033333,0.033333,-1,2
deep-v6,T2,1,20260419115635,T2_100_500_6.wclq,100,500,249,253,259,259,0.023715,OK,0.023715,0.023715,0.023715,0.023715,0.023715,-1,2
deep-v6,T2,1,20260419115635,T2_100_500_7.wclq,100,500,247,249,249,249,0.0,OPT,-1,-1,-1,-1,-1,-1,20
deep-v6,T2,1,20260419115635,T2_100_500_8.wclq,100,500,346,349,361,361,0.034384,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_500_9.wclq,100,500,277,277,284,284,0.025271,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_750_0.wclq,100,750,472,479,503,503,0.050104,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_750_1.wclq,100,750,346,364,413,413,0.134615,OK,0.134615,0.134615,0.134615,0.134615,0.134615,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_2.wclq,100,750,289,296,301,301,0.016892,OK,0.016892,0.016892,0.016892,0.016892,0.016892,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_3.wclq,100,750,449,451,489,489,0.084257,OK,0.084257,0.084257,0.084257,0.084257,0.084257,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_4.wclq,100,750,350,351,358,358,0.019943,OK,0.019943,0.019943,0.019943,0.019943,0.019943,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_5.wclq,100,750,288,293,325,325,0.109215,OK,0.109215,0.109215,0.109215,0.109215,0.109215,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_6.wclq,100,750,246,246,246,246,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115635,T2_100_750_7.wclq,100,750,324,329,364,356,0.082067,OK,0.082067,0.082067,0.082067,0.082067,0.082067,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_8.wclq,100,750,366,395,436,436,0.103797,OK,0.103797,0.103797,0.103797,0.103797,0.103797,-1,2
deep-v6,T2,1,20260419115635,T2_100_750_9.wclq,100,750,374,379,418,418,0.102902,OK,0.102902,0.102902,0.102902,0.102902,0.102902,-1,2
deep-v6,T2,2,20260419115636,T2_100_1000_5.wclq,100,1000,341,345,379,379,0.098551,OK,0.098551,0.098551,0.098551,0.098551,0.098551,-1,2
deep-v6,T2,2,20260419115636,T2_100_1000_6.wclq,100,1000,343,345,384,384,0.113043,OK,0.113043,0.113043,0.113043,0.113043,0.113043,-1,2
deep-v6,T2,2,20260419115636,T2_100_1000_7.wclq,100,1000,370,379,425,415,0.094987,OK,0.094987,0.094987,0.094987,0.094987,0.094987,-1,2
deep-v6,T2,2,20260419115636,T2_100_1000_8.wclq,100,1000,408,427,474,474,0.11007,OK,0.11007,0.11007,0.11007,0.11007,0.11007,-1,2
deep-v6,T2,2,20260419115636,T2_100_1000_9.wclq,100,1000,406,406,473,473,0.165025,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_0.wclq,100,100,152,152,152,152,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_1.wclq,100,100,104,104,104,104,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_2.wclq,100,100,115,115,115,115,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_3.wclq,100,100,141,141,141,141,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_4.wclq,100,100,127,127,127,127,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_5.wclq,100,100,105,105,105,105,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_6.wclq,100,100,122,122,122,122,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_7.wclq,100,100,126,127,127,127,0.0,OPT,0.007937,-1,-1,-1,-1,-1,117
deep-v6,T2,2,20260419115636,T2_100_100_8.wclq,100,100,122,122,122,122,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_100_9.wclq,100,100,120,120,120,120,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_2000_0.wclq,100,2000,499,518,567,567,0.094595,OK,0.094595,0.094595,0.094595,0.094595,0.094595,-1,2
deep-v6,T2,2,20260419115636,T2_100_2000_1.wclq,100,2000,449,469,604,584,0.245203,OK,0.245203,0.245203,0.245203,0.245203,0.245203,-1,2
deep-v6,T2,2,20260419115636,T2_100_2000_2.wclq,100,2000,241,258,302,302,0.170543,OK,0.170543,0.170543,0.170543,0.170543,0.170543,-1,2
deep-v6,T2,2,20260419115636,T2_100_2000_3.wclq,100,2000,622,647,707,707,0.092736,OK,0.092736,0.092736,0.092736,0.092736,0.092736,-1,2
deep-v6,T2,2,20260419115636,T2_100_2000_4.wclq,100,2000,451,451,501,501,0.110865,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_2000_5.wclq,100,2000,401,420,531,531,0.264286,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_2000_6.wclq,100,2000,275,288,349,349,0.211806,OK,0.211806,0.211806,0.211806,0.211806,0.211806,-1,2
deep-v6,T2,2,20260419115636,T2_100_2000_8.wclq,100,2000,602,660,881,881,0.334848,OK,0.334848,0.334848,0.334848,0.334848,0.334848,-1,2
deep-v6,T2,2,20260419115636,T2_100_2000_9.wclq,100,2000,644,652,654,654,0.003067,OK,0.003067,0.003067,0.003067,0.003067,0.003067,-1,2
deep-v6,T2,2,20260419115636,T2_100_250_0.wclq,100,250,231,231,238,238,0.030303,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_250_2.wclq,100,250,203,203,203,203,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_250_3.wclq,100,250,211,212,215,215,0.014151,OK,0.014151,0.014151,0.014151,0.014151,0.014151,-1,2
deep-v6,T2,2,20260419115636,T2_100_250_4.wclq,100,250,213,213,233,226,0.061033,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_250_5.wclq,100,250,188,188,188,188,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_250_6.wclq,100,250,197,197,199,199,0.010152,OK,0.010152,0.010152,0.010152,0.010152,0.010152,-1,2
deep-v6,T2,2,20260419115636,T2_100_250_7.wclq,100,250,175,175,178,178,0.017143,OK,0.017143,0.017143,0.017143,0.017143,0.017143,-1,2
deep-v6,T2,2,20260419115636,T2_100_250_8.wclq,100,250,215,215,229,226,0.051163,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_250_9.wclq,100,250,222,222,233,233,0.04955,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_500_0.wclq,100,500,366,370,377,377,0.018919,OK,0.018919,0.018919,0.018919,0.018919,0.018919,-1,2
deep-v6,T2,2,20260419115636,T2_100_500_2.wclq,100,500,286,286,299,299,0.045455,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_500_3.wclq,100,500,348,350,363,363,0.037143,OK,0.037143,0.037143,0.037143,0.037143,0.037143,0.037143,2
deep-v6,T2,2,20260419115636,T2_100_500_4.wclq,100,500,289,289,299,299,0.034602,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_500_5.wclq,100,500,265,270,279,279,0.033333,OK,0.033333,0.033333,0.033333,0.033333,0.033333,-1,2
deep-v6,T2,2,20260419115636,T2_100_500_6.wclq,100,500,249,253,259,259,0.023715,OK,0.023715,0.023715,0.023715,0.023715,0.023715,-1,2
deep-v6,T2,2,20260419115636,T2_100_500_7.wclq,100,500,247,249,249,249,0.0,OPT,-1,-1,-1,-1,-1,-1,16
deep-v6,T2,2,20260419115636,T2_100_500_8.wclq,100,500,346,347,361,361,0.040346,OK,0.040346,0.040346,0.040346,0.040346,0.040346,-1,2
deep-v6,T2,2,20260419115636,T2_100_500_9.wclq,100,500,277,277,284,284,0.025271,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_750_0.wclq,100,750,472,478,503,503,0.052301,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_750_1.wclq,100,750,346,360,413,413,0.147222,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_750_2.wclq,100,750,289,293,301,301,0.027304,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_750_3.wclq,100,750,449,451,489,489,0.084257,OK,0.084257,0.084257,0.084257,0.084257,0.084257,-1,2
deep-v6,T2,2,20260419115636,T2_100_750_4.wclq,100,750,350,351,358,358,0.019943,OK,0.019943,0.019943,0.019943,0.019943,0.019943,-1,2
deep-v6,T2,2,20260419115636,T2_100_750_5.wclq,100,750,288,292,325,325,0.113014,OK,0.113014,0.113014,0.113014,0.113014,0.113014,-1,2
deep-v6,T2,2,20260419115636,T2_100_750_6.wclq,100,750,246,246,246,246,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_100_750_7.wclq,100,750,324,333,364,356,0.069069,OK,0.069069,0.069069,0.069069,0.069069,0.069069,-1,2
deep-v6,T2,2,20260419115636,T2_100_750_8.wclq,100,750,366,393,436,436,0.109415,OK,0.109415,0.109415,0.109415,0.109415,0.109415,-1,2
deep-v6,T2,2,20260419115636,T2_100_750_9.wclq,100,750,374,379,418,418,0.102902,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_1000_0.wclq,150,1000,581,597,642,639,0.070352,OK,0.070352,0.070352,0.070352,0.070352,0.070352,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_1.wclq,150,1000,444,453,486,486,0.072848,OK,0.072848,0.072848,0.072848,0.072848,0.072848,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_2.wclq,150,1000,553,569,642,633,0.112478,OK,0.112478,0.112478,0.112478,0.112478,0.112478,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_3.wclq,150,1000,541,541,557,557,0.029575,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_1000_4.wclq,150,1000,468,473,499,499,0.054968,OK,0.054968,0.054968,0.054968,0.054968,0.054968,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_5.wclq,150,1000,440,449,474,474,0.055679,OK,0.055679,0.055679,0.055679,0.055679,0.055679,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_6.wclq,150,1000,400,408,424,424,0.039216,OK,0.039216,0.039216,0.039216,0.039216,0.039216,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_7.wclq,150,1000,453,467,494,494,0.057816,OK,0.057816,0.057816,0.057816,0.057816,0.057816,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_8.wclq,150,1000,556,564,630,626,0.109929,OK,0.109929,0.109929,0.109929,0.109929,0.109929,-1,2
deep-v6,T2,1,20260419115636,T2_150_1000_9.wclq,150,1000,579,601,663,640,0.064892,OK,0.064892,0.064892,0.064892,0.064892,0.064892,-1,2
deep-v6,T2,1,20260419115636,T2_150_150_0.wclq,150,150,215,215,215,215,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_1.wclq,150,150,161,161,161,161,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_2.wclq,150,150,187,187,187,187,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_3.wclq,150,150,183,183,183,183,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_4.wclq,150,150,169,169,169,169,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_5.wclq,150,150,158,158,158,158,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_6.wclq,150,150,193,193,193,193,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_7.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_8.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_150_9.wclq,150,150,201,201,201,201,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_2000_0.wclq,150,2000,846,877,958,958,0.09236,OK,0.09236,0.09236,0.09236,0.09236,0.09236,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_1.wclq,150,2000,503,531,598,598,0.126177,OK,0.126177,0.126177,0.126177,0.126177,0.126177,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_2.wclq,150,2000,774,774,781,781,0.009044,OK,0.009044,0.009044,0.009044,0.009044,0.009044,0.009044,205
deep-v6,T2,1,20260419115636,T2_150_2000_3.wclq,150,2000,610,651,699,699,0.073733,OK,0.073733,0.073733,0.073733,0.073733,0.073733,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_4.wclq,150,2000,489,515,534,534,0.036893,OK,0.036893,0.036893,0.036893,0.036893,0.036893,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_5.wclq,150,2000,491,525,627,623,0.186667,OK,0.186667,0.186667,0.186667,0.186667,0.186667,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_6.wclq,150,2000,525,539,553,553,0.025974,OK,0.025974,0.025974,0.025974,0.025974,0.025974,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_7.wclq,150,2000,491,495,542,542,0.094949,OK,0.094949,0.094949,0.094949,0.094949,0.094949,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_8.wclq,150,2000,860,876,984,984,0.123288,OK,0.123288,0.123288,0.123288,0.123288,0.123288,-1,2
deep-v6,T2,1,20260419115636,T2_150_2000_9.wclq,150,2000,820,854,929,929,0.087822,OK,0.087822,0.087822,0.087822,0.087822,0.087822,-1,2
deep-v6,T2,1,20260419115636,T2_150_250_0.wclq,150,250,269,269,269,269,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_250_1.wclq,150,250,207,207,207,207,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_250_2.wclq,150,250,238,238,238,238,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_250_3.wclq,150,250,233,233,233,233,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_250_4.wclq,150,250,226,227,228,227,0.0,OPT,-1,-1,-1,-1,-1,-1,16
deep-v6,T2,1,20260419115636,T2_150_250_5.wclq,150,250,195,195,195,195,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_250_6.wclq,150,250,226,227,235,233,0.026432,OK,0.026432,0.026432,0.026432,0.026432,0.026432,-1,2
deep-v6,T2,1,20260419115636,T2_150_250_7.wclq,150,250,231,231,238,236,0.021645,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_250_8.wclq,150,250,240,242,242,242,0.0,OPT,-1,-1,-1,-1,-1,-1,41
deep-v6,T2,1,20260419115636,T2_150_250_9.wclq,150,250,248,248,248,248,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_3000_0.wclq,150,3000,1003,1023,1174,1174,0.147605,OK,0.147605,0.147605,0.147605,0.147605,0.147605,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_1.wclq,150,3000,545,580,747,736,0.268966,OK,0.268966,0.268966,0.268966,0.268966,0.268966,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_2.wclq,150,3000,591,618,696,696,0.126214,OK,0.126214,0.126214,0.126214,0.126214,0.126214,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_3.wclq,150,3000,834,877,1053,1053,0.200684,OK,0.200684,0.200684,0.200684,0.200684,0.200684,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_5.wclq,150,3000,496,562,728,728,0.295374,OK,0.295374,0.295374,0.295374,0.295374,0.295374,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_6.wclq,150,3000,528,566,623,610,0.077739,OK,0.077739,0.077739,0.077739,0.077739,0.077739,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_7.wclq,150,3000,574,615,733,733,0.19187,OK,0.19187,0.19187,0.19187,0.19187,0.19187,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_8.wclq,150,3000,763,788,881,881,0.11802,OK,0.11802,0.11802,0.11802,0.11802,0.11802,-1,2
deep-v6,T2,1,20260419115636,T2_150_3000_9.wclq,150,3000,826,847,897,897,0.059032,OK,0.059032,0.059032,0.059032,0.059032,0.059032,-1,2
deep-v6,T2,1,20260419115636,T2_150_500_0.wclq,150,500,387,387,403,403,0.041344,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115636,T2_150_500_3.wclq,150,500,374,377,405,394,0.045093,OK,0.045093,0.045093,0.045093,0.045093,0.045093,0.045093,2
deep-v6,T2,1,20260419115636,T2_150_500_4.wclq,150,500,321,321,349,340,0.05919,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_1000_0.wclq,150,1000,581,594,642,639,0.075758,OK,0.075758,0.075758,0.075758,0.075758,0.075758,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_1.wclq,150,1000,444,453,486,486,0.072848,OK,0.072848,0.072848,0.072848,0.072848,0.072848,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_2.wclq,150,1000,553,569,642,633,0.112478,OK,0.112478,0.112478,0.112478,0.112478,0.112478,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_3.wclq,150,1000,541,541,557,557,0.029575,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_1000_4.wclq,150,1000,468,473,499,499,0.054968,OK,0.054968,0.054968,0.054968,0.054968,0.054968,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_5.wclq,150,1000,440,449,474,474,0.055679,OK,0.055679,0.055679,0.055679,0.055679,0.055679,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_6.wclq,150,1000,400,403,424,424,0.052109,OK,0.052109,0.052109,0.052109,0.052109,0.052109,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_7.wclq,150,1000,453,469,494,494,0.053305,OK,0.053305,0.053305,0.053305,0.053305,0.053305,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_8.wclq,150,1000,556,567,630,626,0.104056,OK,0.104056,0.104056,0.104056,0.104056,0.104056,-1,2
deep-v6,T2,2,20260419115636,T2_150_1000_9.wclq,150,1000,579,596,663,640,0.073826,OK,0.073826,0.073826,0.073826,0.073826,0.073826,-1,2
deep-v6,T2,2,20260419115636,T2_150_150_0.wclq,150,150,215,215,215,215,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_1.wclq,150,150,161,161,161,161,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_2.wclq,150,150,187,187,187,187,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_3.wclq,150,150,183,183,183,183,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_4.wclq,150,150,169,169,169,169,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_5.wclq,150,150,158,158,158,158,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_6.wclq,150,150,193,193,193,193,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_7.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_8.wclq,150,150,189,189,189,189,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_150_9.wclq,150,150,201,201,201,201,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_2000_0.wclq,150,2000,846,877,958,958,0.09236,OK,0.09236,0.09236,0.09236,0.09236,0.09236,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_1.wclq,150,2000,503,516,598,598,0.158915,OK,0.158915,0.158915,0.158915,0.158915,0.158915,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_2.wclq,150,2000,774,774,781,781,0.009044,OK,0.009044,0.009044,0.009044,0.009044,0.009044,0.009044,207
deep-v6,T2,2,20260419115636,T2_150_2000_3.wclq,150,2000,610,654,699,699,0.068807,OK,0.068807,0.068807,0.068807,0.068807,0.068807,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_4.wclq,150,2000,489,515,534,534,0.036893,OK,0.036893,0.036893,0.036893,0.036893,0.036893,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_5.wclq,150,2000,491,525,627,623,0.186667,OK,0.186667,0.186667,0.186667,0.186667,0.186667,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_6.wclq,150,2000,525,540,553,553,0.024074,OK,0.024074,0.024074,0.024074,0.024074,0.024074,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_7.wclq,150,2000,491,495,542,542,0.094949,OK,0.094949,0.094949,0.094949,0.094949,0.094949,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_8.wclq,150,2000,860,878,984,984,0.120729,OK,0.120729,0.120729,0.120729,0.120729,0.120729,-1,2
deep-v6,T2,2,20260419115636,T2_150_2000_9.wclq,150,2000,820,856,929,929,0.08528,OK,0.08528,0.08528,0.08528,0.08528,0.08528,-1,2
deep-v6,T2,2,20260419115636,T2_150_250_0.wclq,150,250,269,269,269,269,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_1.wclq,150,250,207,207,207,207,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_2.wclq,150,250,238,238,238,238,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_3.wclq,150,250,233,233,233,233,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_4.wclq,150,250,226,227,228,227,0.0,OPT,-1,-1,-1,-1,-1,-1,17
deep-v6,T2,2,20260419115636,T2_150_250_5.wclq,150,250,195,195,195,195,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_6.wclq,150,250,226,226,235,233,0.030973,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_7.wclq,150,250,231,231,238,236,0.021645,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_250_8.wclq,150,250,240,242,242,242,0.0,OPT,-1,-1,-1,-1,-1,-1,42
deep-v6,T2,2,20260419115636,T2_150_250_9.wclq,150,250,248,248,248,248,0.0,OPT,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_3000_0.wclq,150,3000,1003,1023,1174,1174,0.147605,OK,0.147605,0.147605,0.147605,0.147605,0.147605,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_1.wclq,150,3000,545,580,747,736,0.268966,OK,0.268966,0.268966,0.268966,0.268966,0.268966,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_2.wclq,150,3000,591,617,696,696,0.128039,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,2,20260419115636,T2_150_3000_3.wclq,150,3000,834,875,1053,1053,0.203429,OK,0.203429,0.203429,0.203429,0.203429,0.203429,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_4.wclq,150,3000,398,401,416,416,0.037406,OK,0.037406,0.037406,0.037406,0.037406,0.037406,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_5.wclq,150,3000,496,560,728,728,0.3,OK,0.3,0.3,0.3,0.3,0.3,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_6.wclq,150,3000,528,570,623,610,0.070175,OK,0.070175,0.070175,0.070175,0.070175,0.070175,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_7.wclq,150,3000,574,609,733,733,0.203612,OK,0.203612,0.203612,0.203612,0.203612,0.203612,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_8.wclq,150,3000,763,793,881,881,0.110971,OK,0.110971,0.110971,0.110971,0.110971,0.110971,-1,2
deep-v6,T2,2,20260419115636,T2_150_3000_9.wclq,150,3000,826,847,897,897,0.059032,OK,0.059032,0.059032,0.059032,0.059032,0.059032,-1,2
deep-v6,T2,2,20260419115636,T2_150_500_0.wclq,150,500,387,388,403,403,0.03866,OK,0.03866,0.03866,0.03866,0.03866,0.03866,-1,2
deep-v6,T2,2,20260419115636,T2_150_500_3.wclq,150,500,374,377,405,394,0.045093,OK,0.045093,0.045093,0.045093,0.045093,0.045093,-1,2
deep-v6,T2,2,20260419115636,T2_150_500_4.wclq,150,500,321,323,349,340,0.052632,OK,-1,-1,-1,-1,-1,-1,1
deep-v6,T2,1,20260419115638,T2_150_500_5.wclq,150,500,296,301,309,308,0.023256,OK,0.023256,0.023256,0.023256,0.023256,0.023256,-1,2
deep-v6,T2,1,20260419115638,T2_150_500_6.wclq,150,500,303,304,319,319,0.049342,OK,0.049342,0.049342,0.049342,0.049342,0.049342,-1,2
deep-v6,T2,1,20260419115638,T2_150_500_7.wclq,150,500,337,337,338,338,0.002967,OK,0.002967,0.002967,0.002967,0.002967,0.002967,0.002967,233
deep-v6,T2,1,20260419115638,T2_150_500_8.wclq,150,500,365,370,394,386,0.043243,OK,0.043243,0.043243,0.043243,0.043243,0.043243,-1,2
