candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,57,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s101.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,62,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s102.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,79,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,200,250,1833,1834,1,2011,1937,74,103,0.05616139585605234,0,67,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s2.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,58,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s1.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,63,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,59,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,63,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,78,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T1,T1_200_250_7.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,200,250,1833,1853,20,2011,1937,74,84,0.04533189422558014,0,53,../sumup/refctl_result/refctl/raw/refctl__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s3.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,1000,1000,10318,10368,50,11342,10772,570,404,0.03896604938271605,0,27,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,1000,1000,10318,10382,64,11342,10777,565,395,0.03804661914852629,0,28,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__controller_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,1000,1000,10318,10359,41,11342,10775,567,416,0.04015831643981079,0,28,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__controller_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__controller_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__controller_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__controller_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__deep-v6__controller_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__controller_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__controller_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__controller_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__controller_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__controller_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_50_1000_6.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_50_1000_6.wclq__fast-v19__controller_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__controller_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__controller_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__controller_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__controller_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__controller_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__deep-v6__controller_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__controller_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__controller_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__controller_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__controller_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__controller_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_250_250_8.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/refctl_result/refctl/raw/refctl__T2__T2_250_250_8.wclq__fast-v19__controller_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,1000,1000,10318,10382,64,11342,10775,567,393,0.0378539780389135,0,28,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep2__s102.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,1000,1000,10318,10404,86,11342,10781,561,377,0.036236063052672046,0,28,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,1000,1000,10318,10395,77,11342,10775,567,380,0.03655603655603656,0,27,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep1__s3.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,1000,1000,10318,10374,56,11342,10777,565,403,0.03884711779448621,0,28,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,1000,1000,10318,10410,92,11342,10775,567,365,0.03506243996157541,0,28,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,1000,1000,10251,10251,0,11425,10784,641,533,0.0519949273241635,0,18,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,1000,1000,10251,10251,0,11425,10787,638,536,0.05228758169934641,0,19,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s1.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,1000,1000,10251,10251,0,11425,10784,641,533,0.0519949273241635,0,19,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s101.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,1000,1000,10251,10251,0,11425,10784,641,533,0.0519949273241635,0,20,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,1000,1000,10251,10251,0,11425,10779,646,528,0.05150717003219198,0,19,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s2.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,1000,1000,10251,10251,0,11425,10788,637,537,0.05238513315774071,0,20,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s102.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,1000,1000,10251,10251,0,11425,10786,639,535,0.052190030240952104,0,20,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,1000,1000,10251,10251,0,11425,10783,642,532,0.051897375865769195,0,22,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,1000,1000,10251,10251,0,11425,10787,638,536,0.05228758169934641,0,19,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,1000,1000,10251,10251,0,11425,10785,640,534,0.0520924787825578,0,21,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,1000,1000,10251,10251,0,11425,10785,640,534,0.0520924787825578,0,20,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s103.out
refctl,reference_online_safe_controller,T1,T1_1000_1000_2.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,1000,1000,10251,10251,0,11425,10785,640,534,0.0520924787825578,0,18,../sumup/refctl_result/refctl/raw/refctl__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,46,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,150,2000,503,505,2,598,598,0,93,0.18415841584158416,0,50,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,150,2000,503,513,10,598,598,0,85,0.16569200779727095,0,50,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,45,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,47,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,46,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s2.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,150,2000,503,509,6,598,598,0,89,0.17485265225933203,0,49,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,150,2000,503,512,9,598,598,0,86,0.16796875,0,47,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s102.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,150,2000,503,512,9,598,598,0,86,0.16796875,0,47,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,46,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s3.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,150,2000,503,505,2,598,598,0,93,0.18415841584158416,0,48,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,150,2000,503,509,6,598,598,0,89,0.17485265225933203,0,49,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s103.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,40,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,40,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s101.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,150,2000,503,508,5,598,598,0,90,0.17716535433070865,0,42,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s1.out
refctl,reference_online_safe_controller,T2,T2_150_2000_1.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,40,../sumup/refctl_result/refctl/raw/refctl__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s2.out
