candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
v005,online_safe,T2,T2_250_2000_3.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,36,../sumup/result/v005/raw/v005__T2__T2_250_2000_3.wclq__fast-v19__dbs_rep1__s2.out
v005,online_safe,T2,T2_250_2000_3.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,38,../sumup/result/v005/raw/v005__T2__T2_250_2000_3.wclq__fast-v19__controller_rep2__s102.out
v005,online_safe,T2,T2_250_2000_3.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,37,../sumup/result/v005/raw/v005__T2__T2_250_2000_3.wclq__fast-v19__dbs_rep1__s3.out
v005,online_safe,T2,T2_250_2000_3.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,37,../sumup/result/v005/raw/v005__T2__T2_250_2000_3.wclq__fast-v19__dbs_rep2__s103.out
v005,online_safe,T2,T2_250_2000_3.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,41,../sumup/result/v005/raw/v005__T2__T2_250_2000_3.wclq__fast-v19__controller_rep1__s3.out
v005,online_safe,T2,T2_250_2000_3.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,40,../sumup/result/v005/raw/v005__T2__T2_250_2000_3.wclq__fast-v19__controller_rep2__s103.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,1000,20000,5343,5722,379,7683,7177,506,1455,0.2542817196784341,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__dbs_rep1__s1.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,1000,20000,5343,5825,482,7683,7177,506,1352,0.2321030042918455,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__controller_rep1__s1.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,1000,20000,5343,5722,379,7683,7177,506,1455,0.2542817196784341,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__dbs_rep2__s101.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,1000,20000,5343,5775,432,7683,7177,506,1402,0.24277056277056278,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__controller_rep2__s101.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,1000,20000,5343,6003,660,7683,7177,506,1174,0.19556888222555388,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__controller_rep1__s1.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,1000,20000,5343,6041,698,7683,7177,506,1136,0.18804833636815096,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__controller_rep1__s2.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__dbs_rep2__s101.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,1000,20000,5343,5827,484,7683,7177,506,1350,0.23168010983353354,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__controller_rep2__s101.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__controller_rep1__s2.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__controller_rep2__s102.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__dbs_rep2__s103.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__controller_rep1__s3.out
v005,online_safe,UDG,UDG_50_150_0.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__deep-v6__controller_rep2__s103.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__controller_rep1__s1.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__controller_rep2__s101.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__controller_rep1__s2.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__controller_rep2__s102.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__controller_rep1__s3.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__controller_rep2__s103.out
v005,online_safe,UDG,UDG_50_150_0.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,50,89,462,462,0,462,462,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_50_150_0.wclq__fast-v19__dbs_rep2__s103.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,1000,20000,5343,5898,555,7683,7177,506,1279,0.21685317056629366,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__controller_rep2__s102.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__controller_rep2__s101.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__controller_rep1__s1.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__controller_rep1__s2.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__controller_rep2__s102.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__dbs_rep2__s103.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__controller_rep1__s3.out
v005,online_safe,UDG,UDG_100_200_1.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__deep-v6__controller_rep2__s103.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__controller_rep1__s1.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__controller_rep2__s101.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__controller_rep1__s2.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__controller_rep2__s102.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__dbs_rep2__s103.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__controller_rep1__s3.out
v005,online_safe,UDG,UDG_100_200_1.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,100,598,210,210,0,210,210,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_100_200_1.wclq__fast-v19__controller_rep2__s103.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__controller_rep2__s101.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__controller_rep1__s1.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__controller_rep1__s2.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__controller_rep2__s102.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__controller_rep1__s3.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__dbs_rep2__s103.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_500_150_3.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__deep-v6__controller_rep2__s103.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__controller_rep1__s1.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__controller_rep2__s101.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__controller_rep1__s2.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__controller_rep2__s102.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__dbs_rep2__s103.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__controller_rep1__s3.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_500_150_3.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,500,7564,162,162,0,162,162,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_500_150_3.wclq__fast-v19__controller_rep2__s103.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__dbs_rep1__s1.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__controller_rep1__s1.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__controller_rep2__s101.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__dbs_rep1__s2.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__controller_rep1__s2.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__dbs_rep2__s102.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__controller_rep2__s102.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__dbs_rep2__s103.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__controller_rep1__s3.out
v005,online_safe,UDG,UDG_800_200_8.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__deep-v6__controller_rep2__s103.out
v005,online_safe,UDG,UDG_800_200_8.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__fast-v19__controller_rep1__s1.out
v005,online_safe,UDG,UDG_800_200_8.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__fast-v19__dbs_rep1__s1.out
v005,online_safe,T2,T2_1000_20000_9.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,1000,20000,5343,6026,683,7683,7177,506,1151,0.1910056422170594,0,20,../sumup/result/v005/raw/v005__T2__T2_1000_20000_9.wclq__deep-v6__dbs_rep1__s3.out
v005,online_safe,UDG,UDG_800_200_8.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__fast-v19__dbs_rep2__s101.out
v005,online_safe,UDG,UDG_800_200_8.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,800,33642,39,39,0,39,39,0,0,0.0,1,1,../sumup/result/v005/raw/v005__UDG__UDG_800_200_8.wclq__fast-v19__dbs_rep1__s2.out
